Entity,Frequency,Entity Type,Year,Month,Day,Latitude,Longitude,Country,City,News Source
the Sea of Azov,1,LOC,2022,3,25,,,,,cnn
Black Sea,1,LOC,2022,3,25,43.87280435,33.99381558677739,,,cnn
| Ibeainien,1,LOC,2022,3,25,,,,,cnn
Biden,1,LOC,2022,3,25,5.2290543,-1.0078989,Ghana,,cnn
Ukraine,51,GPE,2022,3,26,49.4871968,31.2718321,Ukraine,,cnn
US,44,GPE,2022,3,26,39.7837304,-100.445882,United States,,cnn
Russia,25,GPE,2022,3,26,64.6863136,97.7453061,Russia,,cnn
Warsaw,25,GPE,2022,3,26,52.2319581,21.0067249,Poland,Warsaw,cnn
Poland,21,GPE,2022,3,26,52.215933,19.134422,Poland,,cnn
Lviv,15,GPE,2022,3,26,49.841952,24.0315921,Ukraine,,cnn
London,7,GPE,2022,3,26,51.5073219,-0.1276474,United Kingdom,Westminster,cnn
Ukrainian,6,GPE,2022,3,26,,,,,cnn
the United States,4,GPE,2022,3,26,29.6330078,-97.98859404468138,United States,,cnn
Slavutych,4,GPE,2022,3,26,51.5201397,30.7562301,Ukraine,,cnn
Qatar,4,GPE,2022,3,26,25.3336984,51.2295295,Qatar,,cnn
Mariupol,3,GPE,2022,3,26,47.0957648,37.5499621,Ukraine,Mariupol,cnn
Turkey,3,GPE,2022,3,26,38.9597594,34.9249653,Turkey,Akarca Köyü,cnn
Finland,3,GPE,2022,3,26,63.2467777,25.9209164,Finland,,cnn
The United States,2,GPE,2022,3,26,44.9764284,-71.6801477,United States,Averill,cnn
Belarus,2,GPE,2022,3,26,53.4250605,27.6971358,Belarus,Шацкий сельский Совет,cnn
Israel,2,GPE,2022,3,26,31.5313113,34.8667654,Israel,Lachish Regional Council,cnn
Kozytsky,2,GPE,2022,3,26,,,,,cnn
Germany,2,GPE,2022,3,26,51.0834196,10.4234469,Germany,Unstrut-Hainich,cnn
the United Kingdom,2,GPE,2022,3,26,52.45777545,-1.869209938214711,United Kingdom,Birmingham,cnn
Europe,8,LOC,2022,3,26,51.0,10.0,Germany,,cnn
Gulf,5,LOC,2022,3,26,29.9665252,-85.2175889,United States,,cnn
Kyiv,2,LOC,2022,3,26,50.4500336,30.5241361,Ukraine,Kyiv,cnn
Colonial Pipeline,1,LOC,2022,3,26,37.44843785,-78.4791898,United States,,cnn
the Dnieper River,1,LOC,2022,3,26,38.6452532,-121.5493819,United States,Sacramento,cnn
Volyn,1,LOC,2022,3,26,51.5451167,24.6627893,Ukraine,,cnn
Asia,1,LOC,2022,3,26,51.2086975,89.2343748,Russia,,cnn
Biden,1,LOC,2022,3,26,5.2290543,-1.0078989,Ghana,,cnn
Stadion Narodowy,1,LOC,2022,3,26,52.2399367,21.045287699615713,Poland,Warsaw,cnn
Ukraine,87,GPE,2022,3,27,49.4871968,31.2718321,Ukraine,,cnn
Russia,83,GPE,2022,3,27,64.6863136,97.7453061,Russia,,cnn
US,43,GPE,2022,3,27,39.7837304,-100.445882,United States,,cnn
Istanbul,11,GPE,2022,3,27,41.0091982,28.9662187,Turkey,Istanbul,cnn
Moscow,8,GPE,2022,3,27,55.7504461,37.6174943,Russia,Moscow,cnn
Ukrainian,8,GPE,2022,3,27,,,,,cnn
Qatar,8,GPE,2022,3,27,25.3336984,51.2295295,Qatar,,cnn
Donbas,7,GPE,2022,3,27,49.4183248,17.310880143943606,Czechia,,cnn
Warsaw,6,GPE,2022,3,27,52.2319581,21.0067249,Poland,Warsaw,cnn
Poland,6,GPE,2022,3,27,52.215933,19.134422,Poland,,cnn
Mariupol,6,GPE,2022,3,27,47.0957648,37.5499621,Ukraine,Mariupol,cnn
Israel,6,GPE,2022,3,27,31.5313113,34.8667654,Israel,Lachish Regional Council,cnn
North and,5,GPE,2022,3,27,51.3812678,-2.362244470113364,United Kingdom,Bath,cnn
South Korea,5,GPE,2022,3,27,36.638392,127.6961188,South Korea,Cheongju-si,cnn
the Russian Federation,5,GPE,2022,3,27,52.5161051,13.3834149,Germany,Berlin,cnn
France,5,GPE,2022,3,27,46.603354,1.8883335,France,,cnn
the United States,5,GPE,2022,3,27,29.6330078,-97.98859404468138,United States,,cnn
Lviv,5,GPE,2022,3,27,49.841952,24.0315921,Ukraine,,cnn
Kharkiv,4,GPE,2022,3,27,49.9923181,36.2310146,Ukraine,Kharkiv,cnn
Turkey,4,GPE,2022,3,27,38.9597594,34.9249653,Turkey,Akarca Köyü,cnn
Kyiv,12,LOC,2022,3,27,50.4500336,30.5241361,Ukraine,Kyiv,cnn
Europe,11,LOC,2022,3,27,51.0,10.0,Germany,,cnn
earth,1,LOC,2022,3,27,34.2331373,-102.4107493,United States,Earth,cnn
the Carpathian Mountains,1,LOC,2022,3,27,47.0005707,25.5017192,Romania,Toplița,cnn
Kremli,1,LOC,2022,3,27,58.2308571,50.44831485,Russia,,cnn
saysThe,1,LOC,2022,3,27,,,,,cnn
West,1,LOC,2022,3,27,0.5090396,34.5731341,Kenya,,cnn
Capitol Hill,1,LOC,2022,3,27,38.8898027,-77.0094179,United States,Washington,cnn
the far east,1,LOC,2022,3,27,53.847776,-8.9626357,Ireland,,cnn
Ukraine,111,GPE,2022,3,28,49.4871968,31.2718321,Ukraine,,cnn
Russia,81,GPE,2022,3,28,64.6863136,97.7453061,Russia,,cnn
US,28,GPE,2022,3,28,39.7837304,-100.445882,United States,,cnn
Mariupol,16,GPE,2022,3,28,47.0957648,37.5499621,Ukraine,Mariupol,cnn
Istanbul,9,GPE,2022,3,28,41.0091982,28.9662187,Turkey,Istanbul,cnn
Turkey,9,GPE,2022,3,28,38.9597594,34.9249653,Turkey,Akarca Köyü,cnn
Ukrainian,8,GPE,2022,3,28,,,,,cnn
UK,8,GPE,2022,3,28,54.7023545,-3.2765753,United Kingdom,Allerdale,cnn
Germany,7,GPE,2022,3,28,51.0834196,10.4234469,Germany,Unstrut-Hainich,cnn
Moscow,7,GPE,2022,3,28,55.7504461,37.6174943,Russia,Moscow,cnn
Poland,6,GPE,2022,3,28,52.215933,19.134422,Poland,,cnn
Warsaw,5,GPE,2022,3,28,52.2319581,21.0067249,Poland,Warsaw,cnn
Melitopol,4,GPE,2022,3,28,46.8400009,35.35786473485406,Ukraine,Melitopol,cnn
China,3,GPE,2022,3,28,35.000074,104.999927,China,,cnn
Donbas,3,GPE,2022,3,28,49.4183248,17.310880143943606,Czechia,,cnn
Us,2,GPE,2022,3,28,39.7837304,-100.445882,United States,,cnn
the Russian Federation,2,GPE,2022,3,28,52.5161051,13.3834149,Germany,Berlin,cnn
Zelensky,2,GPE,2022,3,28,50.39983295,14.80770287380494,Czechia,,cnn
Italy,2,GPE,2022,3,28,42.6384261,12.674297,Italy,Terni,cnn
Azerbaijan,2,GPE,2022,3,28,40.3936294,47.7872508,Azerbaijan,,cnn
Europe,10,LOC,2022,3,28,51.0,10.0,Germany,,cnn
Kyiv,9,LOC,2022,3,28,50.4500336,30.5241361,Ukraine,Kyiv,cnn
Africa,1,LOC,2022,3,28,11.5024338,17.7578122,Chad,,cnn
West,1,LOC,2022,3,28,0.5090396,34.5731341,Kenya,,cnn
south,1,LOC,2022,3,28,36.638392,127.6961188,South Korea,Cheongju-si,cnn
South,1,LOC,2022,3,28,36.638392,127.6961188,South Korea,Cheongju-si,cnn
LEIS,1,LOC,2022,3,28,46.6091895,9.1649576,Switzerland,,cnn
Mariupol,1,LOC,2022,3,28,47.0957648,37.5499621,Ukraine,Mariupol,cnn
Ukraine,108,GPE,2022,3,29,49.4871968,31.2718321,Ukraine,,cnn
Russia,75,GPE,2022,3,29,64.6863136,97.7453061,Russia,,cnn
US,36,GPE,2022,3,29,39.7837304,-100.445882,United States,,cnn
Kyiv,13,GPE,2022,3,29,50.4500336,30.5241361,Ukraine,Kyiv,cnn
Mariupol,11,GPE,2022,3,29,47.0957648,37.5499621,Ukraine,Mariupol,cnn
China,11,GPE,2022,3,29,35.000074,104.999927,China,,cnn
Ukrainian,9,GPE,2022,3,29,,,,,cnn
Istanbul,7,GPE,2022,3,29,41.0091982,28.9662187,Turkey,Istanbul,cnn
France,7,GPE,2022,3,29,46.603354,1.8883335,France,,cnn
Moscow,6,GPE,2022,3,29,55.7504461,37.6174943,Russia,Moscow,cnn
Belgium,6,GPE,2022,3,29,50.6402809,4.6667145,Belgium,,cnn
Germany,5,GPE,2022,3,29,51.0834196,10.4234469,Germany,Unstrut-Hainich,cnn
Italy,5,GPE,2022,3,29,42.6384261,12.674297,Italy,Terni,cnn
Poland,5,GPE,2022,3,29,52.215933,19.134422,Poland,,cnn
Chernobyl,4,GPE,2022,3,29,51.2705477,30.2195609,Ukraine,,cnn
Turkey,4,GPE,2022,3,29,38.9597594,34.9249653,Turkey,Akarca Köyü,cnn
Strelnyk,4,GPE,2022,3,29,,,,,cnn
UK,4,GPE,2022,3,29,54.7023545,-3.2765753,United Kingdom,Allerdale,cnn
Ireland,4,GPE,2022,3,29,52.865196,-7.9794599,Ireland,,cnn
Donbas,3,GPE,2022,3,29,49.4183248,17.310880143943606,Czechia,,cnn
Kyiv,18,LOC,2022,3,29,50.4500336,30.5241361,Ukraine,Kyiv,cnn
Europe,3,LOC,2022,3,29,51.0,10.0,Germany,,cnn
western Mariupol,2,LOC,2022,3,29,47.1658714,37.5853256,Ukraine,Mariupol,cnn
the East Room,2,LOC,2022,3,29,50.8720894,0.0066988,United Kingdom,Lewes,cnn
the Black Sea,2,LOC,2022,3,29,52.0687719,4.2778376,Netherlands,The Hague,cnn
West,2,LOC,2022,3,29,0.5090396,34.5731341,Kenya,,cnn
eastern Mariupol,1,LOC,2022,3,29,47.1656579,37.5826886,Ukraine,Mariupol,cnn
Mariupol,1,LOC,2022,3,29,47.0957648,37.5499621,Ukraine,Mariupol,cnn
Kharkiv,1,LOC,2022,3,29,49.9923181,36.2310146,Ukraine,Kharkiv,cnn
the Mediterranean Sea,1,LOC,2022,3,29,31.27717,16.020182,Libya,,cnn
Ukraine,28,GPE,2022,3,30,49.4871968,31.2718321,Ukraine,,cnn
Russia,26,GPE,2022,3,30,64.6863136,97.7453061,Russia,,cnn
US,14,GPE,2022,3,30,39.7837304,-100.445882,United States,,cnn
UK,8,GPE,2022,3,30,54.7023545,-3.2765753,United Kingdom,Allerdale,cnn
Donbas,6,GPE,2022,3,30,49.4183248,17.310880143943606,Czechia,,cnn
Moscow,3,GPE,2022,3,30,55.7504461,37.6174943,Russia,Moscow,cnn
Mariupol,3,GPE,2022,3,30,47.0957648,37.5499621,Ukraine,Mariupol,cnn
Belarus,3,GPE,2022,3,30,53.4250605,27.6971358,Belarus,Шацкий сельский Совет,cnn
Ukrainian,3,GPE,2022,3,30,,,,,cnn
Donetsk,3,GPE,2022,3,30,48.0158753,37.8013407,Ukraine,Donetsk,cnn
Istanbul,2,GPE,2022,3,30,41.0091982,28.9662187,Turkey,Istanbul,cnn
Chernihiv,2,GPE,2022,3,30,51.272593,31.7417235,Ukraine,,cnn
Geneva,1,GPE,2022,3,30,46.2017559,6.1466014,Switzerland,Geneva,cnn
the Russian Federation,1,GPE,2022,3,30,52.5161051,13.3834149,Germany,Berlin,cnn
Aleppo,1,GPE,2022,3,30,36.19924,37.1637253,Syria,Aleppo,cnn
Vorzel,1,GPE,2022,3,30,50.5457287,30.1562891,Ukraine,,cnn
Hostomel,1,GPE,2022,3,30,50.58826,30.25909,Ukraine,,cnn
Vuhledar,1,GPE,2022,3,30,47.7805058,37.2484374,Ukraine,,cnn
Volnovakha,1,GPE,2022,3,30,47.5984285,37.4998511,Ukraine,,cnn
Zalizne,1,GPE,2022,3,30,48.3734757,37.8822759,Ukraine,,cnn
Kyiv,7,LOC,2022,3,30,50.4500336,30.5241361,Ukraine,Kyiv,cnn
Mariupol,2,LOC,2022,3,30,47.0957648,37.5499621,Ukraine,Mariupol,cnn
Europe,2,LOC,2022,3,30,51.0,10.0,Germany,,cnn
Eastern Europe,1,LOC,2022,3,30,41.836891800000004,22.52384962142576,North Macedonia,,cnn
the Eastern Operational Zone,1,LOC,2022,3,30,,,,,cnn
Ukraine,73,GPE,2022,3,31,49.4871968,31.2718321,Ukraine,,cnn
Russia,57,GPE,2022,3,31,64.6863136,97.7453061,Russia,,cnn
US,39,GPE,2022,3,31,39.7837304,-100.445882,United States,,cnn
Mariupol,16,GPE,2022,3,31,47.0957648,37.5499621,Ukraine,Mariupol,cnn
Ukrainian,12,GPE,2022,3,31,,,,,cnn
Donbas,12,GPE,2022,3,31,49.4183248,17.310880143943606,Czechia,,cnn
Chernobyl,12,GPE,2022,3,31,51.2705477,30.2195609,Ukraine,,cnn
Kyiv,8,GPE,2022,3,31,50.4500336,30.5241361,Ukraine,Kyiv,cnn
Berdiansk,8,GPE,2022,3,31,46.755678,36.7887623,Ukraine,Berdiansk,cnn
Belarus,7,GPE,2022,3,31,53.4250605,27.6971358,Belarus,Шацкий сельский Совет,cnn
UK,7,GPE,2022,3,31,54.7023545,-3.2765753,United Kingdom,Allerdale,cnn
France,7,GPE,2022,3,31,46.603354,1.8883335,France,,cnn
Moscow,7,GPE,2022,3,31,55.7504461,37.6174943,Russia,Moscow,cnn
Brussels,5,GPE,2022,3,31,50.8465573,4.351697,Belgium,Brussels,cnn
Zaporizhzhia,5,GPE,2022,3,31,47.8507859,35.1182867,Ukraine,Zaporizhzhia,cnn
Donetsk,4,GPE,2022,3,31,48.0158753,37.8013407,Ukraine,Donetsk,cnn
Germany,4,GPE,2022,3,31,51.0834196,10.4234469,Germany,Unstrut-Hainich,cnn
the Russian Federation,4,GPE,2022,3,31,52.5161051,13.3834149,Germany,Berlin,cnn
Chernihiv,3,GPE,2022,3,31,51.272593,31.7417235,Ukraine,,cnn
Berlin,3,GPE,2022,3,31,52.5170365,13.3888599,Germany,Berlin,cnn
Kyiv,13,LOC,2022,3,31,50.4500336,30.5241361,Ukraine,Kyiv,cnn
Europe,5,LOC,2022,3,31,51.0,10.0,Germany,,cnn
south,2,LOC,2022,3,31,36.638392,127.6961188,South Korea,Cheongju-si,cnn
Mediterranean,2,LOC,2022,3,31,35.255701349999995,33.904011953206904,Cyprus,,cnn
east,1,LOC,2022,3,31,12.2527495,0.8736106,Burkina Faso,,cnn
the Mediterranean Sea,1,LOC,2022,3,31,31.27717,16.020182,Libya,,cnn
Biden,1,LOC,2022,3,31,5.2290543,-1.0078989,Ghana,,cnn
the Middle East,1,LOC,2022,3,31,42.3638002,-71.1013814,United States,Cambridge,cnn
the Exclusion Zone,1,LOC,2022,3,31,51.27465545,30.22961355,Ukraine,,cnn
Exclusion Zone,1,LOC,2022,3,31,51.30769145,29.901420415763113,Ukraine,,cnn
Mariupol,1,LOC,2022,3,31,47.0957648,37.5499621,Ukraine,Mariupol,cnn
Ukraine,70,GPE,2022,3,12,49.4871968,31.2718321,Ukraine,,fox
Russia,39,GPE,2022,3,12,64.6863136,97.7453061,Russia,,fox
Poland,12,GPE,2022,3,12,52.215933,19.134422,Poland,,fox
Mariupol,9,GPE,2022,3,12,47.0957648,37.5499621,Ukraine,Mariupol,fox
Moscow,9,GPE,2022,3,12,55.7504461,37.6174943,Russia,Moscow,fox
Melitopol,6,GPE,2022,3,12,46.8400009,35.35786473485406,Ukraine,Melitopol,fox
US,6,GPE,2022,3,12,39.7837304,-100.445882,United States,,fox
U.S.,6,GPE,2022,3,12,48.6840674,9.009582476304603,Germany,,fox
China,6,GPE,2022,3,12,35.000074,104.999927,China,,fox
Kyiv,4,GPE,2022,3,12,50.4500336,30.5241361,Ukraine,Kyiv,fox
Romania,4,GPE,2022,3,12,45.9852129,24.6859225,Romania,,fox
Guatemala,3,GPE,2022,3,12,15.687100699999998,-90.12265453178017,Guatemala,,fox
Israel,2,GPE,2022,3,12,31.5313113,34.8667654,Israel,Lachish Regional Council,fox
Zaporizhzhia,2,GPE,2022,3,12,47.8507859,35.1182867,Ukraine,Zaporizhzhia,fox
Hungary,2,GPE,2022,3,12,47.1817585,19.5060937,Hungary,Pusztavacs,fox
Moldova,2,GPE,2022,3,12,47.2879608,28.5670941,Moldova,,fox
Wisconsin,1,GPE,2022,3,12,44.4308975,-89.6884637,United States,,fox
Florida,1,GPE,2022,3,12,27.7567667,-81.4639835,United States,,fox
Leningrad,1,GPE,2022,3,12,59.938732,30.316229,Russia,Saint Petersburg,fox
Grossi,1,GPE,2022,3,12,44.6400119,8.6829999,Italy,Tagliolo Monferrato,fox
Kyiv,6,LOC,2022,3,12,50.4500336,30.5241361,Ukraine,Kyiv,fox
Daines,1,LOC,2022,3,12,46.0414516,5.9303162,France,,fox
West,1,LOC,2022,3,12,0.5090396,34.5731341,Kenya,,fox
western Mariupol,1,LOC,2022,3,12,47.1658714,37.5853256,Ukraine,Mariupol,fox
Europe,1,LOC,2022,3,12,51.0,10.0,Germany,,fox
MiGs,1,LOC,2022,3,12,10.7774862,122.4606751,Philippines,,fox
Mariupol,1,LOC,2022,3,12,47.0957648,37.5499621,Ukraine,Mariupol,fox
Dnipro,1,LOC,2022,3,12,51.9191343,30.8243039,Ukraine,,fox
Ukraine,73,GPE,2022,3,13,49.4871968,31.2718321,Ukraine,,fox
Russia,49,GPE,2022,3,13,64.6863136,97.7453061,Russia,,fox
U.S.,14,GPE,2022,3,13,48.6840674,9.009582476304603,Germany,,fox
China,7,GPE,2022,3,13,35.000074,104.999927,China,,fox
Ukrainian,7,GPE,2022,3,13,,,,,fox
Chernobyl,6,GPE,2022,3,13,51.2705477,30.2195609,Ukraine,,fox
US,6,GPE,2022,3,13,39.7837304,-100.445882,United States,,fox
Poland,5,GPE,2022,3,13,52.215933,19.134422,Poland,,fox
Macron,5,GPE,2022,3,13,41.0062945,39.7273072,Turkey,Trabzon,fox
Philippines,4,GPE,2022,3,13,12.7503486,122.7312101,Philippines,,fox
Moscow,3,GPE,2022,3,13,55.7504461,37.6174943,Russia,Moscow,fox
Donetsk,3,GPE,2022,3,13,48.0158753,37.8013407,Ukraine,Donetsk,fox
Rome,2,GPE,2022,3,13,41.8933203,12.4829321,Italy,Rome,fox
Biden,2,GPE,2022,3,13,5.2290543,-1.0078989,Ghana,,fox
Kyiv,2,GPE,2022,3,13,50.4500336,30.5241361,Ukraine,Kyiv,fox
Ternivka,2,GPE,2022,3,13,48.5222847,36.0713939,Ukraine,,fox
Arkansas,2,GPE,2022,3,13,35.2048883,-92.4479108,United States,,fox
Manila,2,GPE,2022,3,13,14.5948914,120.9782618,Philippines,Manila,fox
U.K.,2,GPE,2022,3,13,54.7023545,-3.2765753,United Kingdom,Allerdale,fox
Iran,1,GPE,2022,3,13,32.6475314,54.5643516,Iran,دهستان زرین,fox
Kyiv,7,LOC,2022,3,13,50.4500336,30.5241361,Ukraine,Kyiv,fox
West,2,LOC,2022,3,13,0.5090396,34.5731341,Kenya,,fox
Europe,1,LOC,2022,3,13,51.0,10.0,Germany,,fox
Pocivicbki oKynaHtu,1,LOC,2022,3,13,,,,,fox
Western Bug,1,LOC,2022,3,13,10.7150259,123.3767605,Philippines,,fox
the Lviv Oblast,1,LOC,2022,3,13,48.29636935,23.669288960396052,Ukraine,,fox
the Lviv,1,LOC,2022,3,13,48.29636935,23.669288960396052,Ukraine,,fox
south,1,LOC,2022,3,13,36.638392,127.6961188,South Korea,Cheongju-si,fox
Ukraine,81,GPE,2022,3,14,49.4871968,31.2718321,Ukraine,,fox
Russia,57,GPE,2022,3,14,64.6863136,97.7453061,Russia,,fox
U.S.,12,GPE,2022,3,14,48.6840674,9.009582476304603,Germany,,fox
Poland,9,GPE,2022,3,14,52.215933,19.134422,Poland,,fox
Mariupol,8,GPE,2022,3,14,47.0957648,37.5499621,Ukraine,Mariupol,fox
Kyiv,8,GPE,2022,3,14,50.4500336,30.5241361,Ukraine,Kyiv,fox
Estonia,5,GPE,2022,3,14,58.7523778,25.3319078,Estonia,,fox
London,5,GPE,2022,3,14,51.5073219,-0.1276474,United Kingdom,Westminster,fox
US,4,GPE,2022,3,14,39.7837304,-100.445882,United States,,fox
Israel,4,GPE,2022,3,14,31.5313113,34.8667654,Israel,Lachish Regional Council,fox
India,3,GPE,2022,3,14,22.3511148,78.6677428,India,,fox
the United States,3,GPE,2022,3,14,29.6330078,-97.98859404468138,United States,,fox
Greece,3,GPE,2022,3,14,38.9953683,21.9877132,Greece,,fox
Bulgaria,3,GPE,2022,3,14,42.6073975,25.4856617,Bulgaria,,fox
China,3,GPE,2022,3,14,35.000074,104.999927,China,,fox
UK,2,GPE,2022,3,14,54.7023545,-3.2765753,United Kingdom,Allerdale,fox
U.K.,2,GPE,2022,3,14,54.7023545,-3.2765753,United Kingdom,Allerdale,fox
Ukrainian,2,GPE,2022,3,14,,,,,fox
UKRAINE,2,GPE,2022,3,14,49.4871968,31.2718321,Ukraine,,fox
America,2,GPE,2022,3,14,51.4371483,5.9799001,Netherlands,,fox
Kyiv,3,LOC,2022,3,14,50.4500336,30.5241361,Ukraine,Kyiv,fox
Earth,2,LOC,2022,3,14,34.2331373,-102.4107493,United States,Earth,fox
Europe,2,LOC,2022,3,14,51.0,10.0,Germany,,fox
West,1,LOC,2022,3,14,0.5090396,34.5731341,Kenya,,fox
Ukraine,22,GPE,2022,3,15,49.4871968,31.2718321,Ukraine,,fox
Russia,11,GPE,2022,3,15,64.6863136,97.7453061,Russia,,fox
U.S.,9,GPE,2022,3,15,48.6840674,9.009582476304603,Germany,,fox
US,3,GPE,2022,3,15,39.7837304,-100.445882,United States,,fox
Kyiv,2,GPE,2022,3,15,50.4500336,30.5241361,Ukraine,Kyiv,fox
the United States,2,GPE,2022,3,15,29.6330078,-97.98859404468138,United States,,fox
the Russian Federation,2,GPE,2022,3,15,52.5161051,13.3834149,Germany,Berlin,fox
Poland,2,GPE,2022,3,15,52.215933,19.134422,Poland,,fox
Estonia,2,GPE,2022,3,15,58.7523778,25.3319078,Estonia,,fox
U.K.,2,GPE,2022,3,15,54.7023545,-3.2765753,United Kingdom,Allerdale,fox
Mariupol,1,GPE,2022,3,15,47.0957648,37.5499621,Ukraine,Mariupol,fox
Washington,1,GPE,2022,3,15,38.8950368,-77.0365427,United States,Washington,fox
@JJansaSDS,1,GPE,2022,3,15,,,,,fox
The United States,1,GPE,2022,3,15,44.9764284,-71.6801477,United States,Averill,fox
Churchill,1,GPE,2022,3,15,58.7693101,-94.1736843,Canada,Churchill,fox
LT,1,GPE,2022,3,15,55.3500003,23.7499997,Lithuania,,fox
Zone,1,GPE,2022,3,15,45.76234125,10.128223410431993,Italy,Zone,fox
China,1,GPE,2022,3,15,35.000074,104.999927,China,,fox
UK,1,GPE,2022,3,15,54.7023545,-3.2765753,United Kingdom,Allerdale,fox
LONDON,1,GPE,2022,3,15,51.5073219,-0.1276474,United Kingdom,Westminster,fox
Europe,4,LOC,2022,3,15,51.0,10.0,Germany,,fox
Biden,1,LOC,2022,3,15,5.2290543,-1.0078989,Ghana,,fox
Pearl Harbor,1,LOC,2022,3,15,21.35577485,-157.99912976013587,United States,Waipahu,fox
Kyiv,1,LOC,2022,3,15,50.4500336,30.5241361,Ukraine,Kyiv,fox
Sviatoshynskyi district,1,LOC,2022,3,15,50.4728241,30.32462465950055,Ukraine,,fox
Ukraine,103,GPE,2022,3,16,49.4871968,31.2718321,Ukraine,,fox
Russia,42,GPE,2022,3,16,64.6863136,97.7453061,Russia,,fox
U.S.,16,GPE,2022,3,16,48.6840674,9.009582476304603,Germany,,fox
Mariupol,7,GPE,2022,3,16,47.0957648,37.5499621,Ukraine,Mariupol,fox
Kyiv,6,GPE,2022,3,16,50.4500336,30.5241361,Ukraine,Kyiv,fox
China,5,GPE,2022,3,16,35.000074,104.999927,China,,fox
the United States,5,GPE,2022,3,16,29.6330078,-97.98859404468138,United States,,fox
US,4,GPE,2022,3,16,39.7837304,-100.445882,United States,,fox
Canada,3,GPE,2022,3,16,61.0666922,-107.991707,Canada,,fox
Kuleba,3,GPE,2022,3,16,,,,,fox
Ukrainian,3,GPE,2022,3,16,,,,,fox
Zaporizhzhia,3,GPE,2022,3,16,47.8507859,35.1182867,Ukraine,Zaporizhzhia,fox
Taiwan,3,GPE,2022,3,16,23.9739374,120.9820179,Taiwan,,fox
UKRAINE,2,GPE,2022,3,16,49.4871968,31.2718321,Ukraine,,fox
@o,2,GPE,2022,3,16,43.0781938,-0.8482843,France,,fox
Chernihiv,1,GPE,2022,3,16,51.272593,31.7417235,Ukraine,,fox
Lviv,1,GPE,2022,3,16,49.841952,24.0315921,Ukraine,,fox
America,1,GPE,2022,3,16,51.4371483,5.9799001,Netherlands,,fox
MiG,1,GPE,2022,3,16,50.468533,30.4720781,Ukraine,Kyiv,fox
Yakovlyev,1,GPE,2022,3,16,,,,,fox
Kyiv,3,LOC,2022,3,16,50.4500336,30.5241361,Ukraine,Kyiv,fox
Europe,1,LOC,2022,3,16,51.0,10.0,Germany,,fox
Biden,1,LOC,2022,3,16,5.2290543,-1.0078989,Ghana,,fox
Pearl Harbor,1,LOC,2022,3,16,21.35577485,-157.99912976013587,United States,Waipahu,fox
Ukraine,74,GPE,2022,3,17,49.4871968,31.2718321,Ukraine,,fox
Russia,58,GPE,2022,3,17,64.6863136,97.7453061,Russia,,fox
Mariupol,15,GPE,2022,3,17,47.0957648,37.5499621,Ukraine,Mariupol,fox
U.S.,9,GPE,2022,3,17,48.6840674,9.009582476304603,Germany,,fox
Uzbekistan,7,GPE,2022,3,17,41.32373,63.9528098,Uzbekistan,,fox
Germany,6,GPE,2022,3,17,51.0834196,10.4234469,Germany,Unstrut-Hainich,fox
Belarus,5,GPE,2022,3,17,53.4250605,27.6971358,Belarus,Шацкий сельский Совет,fox
US,4,GPE,2022,3,17,39.7837304,-100.445882,United States,,fox
China,4,GPE,2022,3,17,35.000074,104.999927,China,,fox
UK,3,GPE,2022,3,17,54.7023545,-3.2765753,United Kingdom,Allerdale,fox
Rosgvardia,3,GPE,2022,3,17,53.199997100000004,50.096338037147696,Russia,Samara,fox
Moscow,3,GPE,2022,3,17,55.7504461,37.6174943,Russia,Moscow,fox
Italy,2,GPE,2022,3,17,42.6384261,12.674297,Italy,Terni,fox
the Russian Federation,2,GPE,2022,3,17,52.5161051,13.3834149,Germany,Berlin,fox
Slovakia,2,GPE,2022,3,17,48.7411522,19.4528646,Slovakia,Ľubietová,fox
Ukrainian,2,GPE,2022,3,17,,,,,fox
Lithuania,2,GPE,2022,3,17,55.3500003,23.7499997,Lithuania,,fox
New York City,2,GPE,2022,3,17,40.7127281,-74.0060152,United States,New York,fox
The United States,1,GPE,2022,3,17,44.9764284,-71.6801477,United States,Averill,fox
UKRAINE,1,GPE,2022,3,17,49.4871968,31.2718321,Ukraine,,fox
Europe,6,LOC,2022,3,17,51.0,10.0,Germany,,fox
Kyiv,3,LOC,2022,3,17,50.4500336,30.5241361,Ukraine,Kyiv,fox
West,2,LOC,2022,3,17,0.5090396,34.5731341,Kenya,,fox
the Crimean Peninsula,1,LOC,2022,3,17,,,,,fox
the Theatre of Mariupol,1,LOC,2022,3,17,,,,,fox
Eastern Europe,1,LOC,2022,3,17,41.836891800000004,22.52384962142576,North Macedonia,,fox
Mariupol,1,LOC,2022,3,17,47.0957648,37.5499621,Ukraine,Mariupol,fox
Ukraine,110,GPE,2022,3,18,49.4871968,31.2718321,Ukraine,,fox
Russia,60,GPE,2022,3,18,64.6863136,97.7453061,Russia,,fox
China,23,GPE,2022,3,18,35.000074,104.999927,China,,fox
U.S.,14,GPE,2022,3,18,48.6840674,9.009582476304603,Germany,,fox
Moscow,10,GPE,2022,3,18,55.7504461,37.6174943,Russia,Moscow,fox
US,10,GPE,2022,3,18,39.7837304,-100.445882,United States,,fox
Poland,9,GPE,2022,3,18,52.215933,19.134422,Poland,,fox
Kyiv,6,GPE,2022,3,18,50.4500336,30.5241361,Ukraine,Kyiv,fox
